time,source_ip,protocol,tx_packets,rx_packets,tx_bytes,rx_bytes,delay_sum,jitter_sum,lost_packets,packet_loss_ratio,throughput,flow_duration,label
16,10.1.1.8,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.9,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.12,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.13,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.14,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.15,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.16,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.18,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.19,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.20,17,6713,11,7062076,11572,0.37327,0.116246,610,0,0,0,1
16,10.1.1.24,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.25,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.26,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.27,17,6713,1890,7062076,1988280,897.396,8.5917,514,0,0,0,1
16,10.1.1.28,17,6713,355,7062076,373460,103.075,2.40746,379,0,0,0,1
16,10.1.1.30,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.31,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.32,17,6713,73,7062076,76796,47.2514,3.52944,610,0,0,0,1
16,10.1.1.33,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.36,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.38,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.39,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.41,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.42,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.44,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.47,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.48,17,6713,0,7062076,0,0,0,610,0,0,0,1
16,10.1.1.3,17,364,0,56784,0,0,0,46,0,0,0,0
16,10.1.1.10,17,320,0,49920,0,0,0,0,0,0,0,0
16,10.1.1.5,17,337,0,52572,0,0,0,0,0,0,0,0
16,10.1.1.11,17,321,0,50076,0,0,0,0,0,0,0,0
16,10.1.1.17,17,319,0,49764,0,0,0,0,0,0,0,0
16,10.1.1.23,17,166,160,25896,24960,2.44365,1.90084,0,0,0,0,0
16,10.1.1.21,17,157,134,24492,20904,15.4911,4.42207,0,0,0,0,0
16,10.1.1.29,17,31,0,4836,0,0,0,0,0,0,0,0
17,10.1.1.2,17,409,0,63804,0,0,0,249,0,0,0,0
17,10.1.1.7,17,531,0,82836,0,0,0,146,0,0,0,0
17,10.1.1.1,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.4,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.6,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.8,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.9,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.12,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.13,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.14,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.15,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.16,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.18,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.19,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.20,17,7324,483,7704848,508116,31.1006,1.4313,1220,0,0,0,1
17,10.1.1.24,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.25,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.26,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.27,17,7324,1980,7704848,2082960,947.135,8.99957,1071,0,0,0,1
17,10.1.1.28,17,7324,355,7704848,373460,103.075,2.40746,887,0,0,0,1
17,10.1.1.30,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.31,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.32,17,7324,74,7704848,77848,48.2355,4.01041,1220,0,0,0,1
17,10.1.1.33,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.36,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.38,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.39,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.41,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.42,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.44,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.47,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.48,17,7324,0,7704848,0,0,0,1220,0,0,0,1
17,10.1.1.3,17,410,0,63960,0,0,0,51,0,0,0,0
17,10.1.1.10,17,368,0,57408,0,0,0,17,0,0,0,0
17,10.1.1.5,17,358,0,55848,0,0,0,0,0,0,0,0
17,10.1.1.11,17,360,0,56160,0,0,0,0,0,0,0,0
17,10.1.1.17,17,368,0,57408,0,0,0,0,0,0,0,0
17,10.1.1.23,17,210,210,32760,32760,3.52525,2.60103,0,0,0,0,0
17,10.1.1.21,17,206,157,32136,24492,21.1799,5.3295,0,0,0,0,0
17,10.1.1.29,17,80,0,12480,0,0,0,0,0,0,0,0
18,10.1.1.2,17,457,0,71292,0,0,0,286,0,0,0,0
18,10.1.1.7,17,580,0,90480,0,0,0,163,0,0,0,0
18,10.1.1.1,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.4,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.6,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.8,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.9,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.12,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.13,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.14,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.15,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.16,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.18,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.19,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.20,17,7934,759,8346568,798468,140.658,2.53911,1831,0,0,0,1
18,10.1.1.24,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.25,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.26,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.27,17,7934,2266,8346568,2383832,1096.61,10.9822,1463,0,0,0,1
18,10.1.1.28,17,7934,355,8346568,373460,103.075,2.40746,1494,0,0,0,1
18,10.1.1.30,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.31,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.32,17,7934,75,8346568,78900,49.7533,4.54397,1830,0,0,0,1
18,10.1.1.33,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.36,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.38,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.39,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.41,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.42,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.44,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.47,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.48,17,7934,0,8346568,0,0,0,1831,0,0,0,1
18,10.1.1.3,17,445,0,69420,0,0,0,64,0,0,0,0
18,10.1.1.10,17,417,0,65052,0,0,0,35,0,0,0,0
18,10.1.1.5,17,362,0,56472,0,0,0,17,0,0,0,0
18,10.1.1.11,17,388,0,60528,0,0,0,3,0,0,0,0
18,10.1.1.17,17,417,0,65052,0,0,0,0,0,0,0,0
18,10.1.1.21,17,255,197,39780,30732,27.7705,6.52334,0,0,0,0,0
18,10.1.1.29,17,126,0,19656,0,0,0,0,0,0,0,0
19,10.1.1.2,17,460,0,71760,0,0,0,335,0,0,0,0
19,10.1.1.7,17,609,0,95004,0,0,0,212,0,0,0,0
19,10.1.1.1,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.4,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.6,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.8,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.9,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.12,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.13,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.14,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.15,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.16,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.18,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.19,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.20,17,8544,1295,8988288,1362340,371.872,4.69928,2441,0,0,0,1
19,10.1.1.24,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.25,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.26,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.27,17,8544,2486,8988288,2615272,1200.63,11.7024,1975,0,0,0,1
19,10.1.1.28,17,8544,355,8988288,373460,103.075,2.40746,2090,0,0,0,1
19,10.1.1.30,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.31,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.32,17,8544,81,8988288,85212,58.4837,4.61514,2440,0,0,0,1
19,10.1.1.33,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.36,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.38,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.39,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.41,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.42,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.44,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.47,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.48,17,8544,0,8988288,0,0,0,2441,0,0,0,1
19,10.1.1.3,17,457,0,71292,0,0,0,88,0,0,0,0
19,10.1.1.10,17,466,0,72696,0,0,0,70,0,0,0,0
19,10.1.1.5,17,409,0,63804,0,0,0,53,0,0,0,0
19,10.1.1.11,17,437,0,68172,0,0,0,40,0,0,0,0
19,10.1.1.17,17,466,0,72696,0,0,0,0,0,0,0,0
19,10.1.1.23,17,246,231,38376,36036,3.83004,2.86705,0,0,0,0,0
19,10.1.1.21,17,292,222,45552,34632,33.7722,7.47228,0,0,0,0,0
19,10.1.1.29,17,174,0,27144,0,0,0,0,0,0,0,0
19,10.1.1.34,17,49,0,7644,0,0,0,0,0,0,0,0
19,10.1.1.35,17,1,0,156,0,0,0,0,0,0,0,0
20,10.1.1.2,17,473,0,73788,0,0,0,337,0,0,0,0
20,10.1.1.7,17,658,0,102648,0,0,0,247,0,0,0,0
20,10.1.1.1,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.4,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.6,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.8,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.9,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.12,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.13,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.14,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.15,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.16,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.18,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.19,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.20,17,9155,2087,9631060,2195524,494.486,6.74446,3051,0,0,0,1
20,10.1.1.24,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.25,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.26,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.27,17,9155,2905,9631060,3056060,1391.3,13.8564,2566,0,0,0,1
20,10.1.1.28,17,9155,355,9631060,373460,103.075,2.40746,2700,0,0,0,1
20,10.1.1.30,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.31,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.32,17,9155,81,9631060,85212,58.4837,4.61514,3031,0,0,0,1
20,10.1.1.33,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.36,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.38,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.39,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.41,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.42,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.44,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.47,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.48,17,9155,0,9631060,0,0,0,3051,0,0,0,1
20,10.1.1.10,17,515,0,80340,0,0,0,119,0,0,0,0
20,10.1.1.5,17,458,0,71448,0,0,0,101,0,0,0,0
20,10.1.1.11,17,476,0,74256,0,0,0,81,0,0,0,0
20,10.1.1.17,17,500,0,78000,0,0,0,28,0,0,0,0
20,10.1.1.22,17,110,110,17160,17160,9.78068,3.09504,0,0,0,0,0
20,10.1.1.23,17,295,290,46020,45240,11.3945,4.62757,0,0,0,0,0
20,10.1.1.21,17,327,235,51012,36660,37.7048,8.75526,0,0,0,0,0
20,10.1.1.29,17,205,0,31980,0,0,0,0,0,0,0,0
20,10.1.1.34,17,98,0,15288,0,0,0,0,0,0,0,0
21,10.1.1.2,17,522,0,81432,0,0,0,337,0,0,0,0
21,10.1.1.7,17,707,0,110292,0,0,0,296,0,0,0,0
21,10.1.1.1,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.4,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.6,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.8,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.9,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.12,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.13,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.14,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.15,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.16,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.18,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.19,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.20,17,9765,2496,10272780,2625792,565.138,8.12068,3662,0,0,0,1
21,10.1.1.24,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.25,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.26,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.27,17,9765,3710,10272780,3902920,1677.74,15.9505,3107,0,0,0,1
21,10.1.1.28,17,9765,355,10272780,373460,103.075,2.40746,3311,0,0,0,1
21,10.1.1.30,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.31,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.32,17,9765,93,10272780,97836,64.9454,5.72575,3629,0,0,0,1
21,10.1.1.33,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.36,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.38,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.39,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.41,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.42,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.44,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.47,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.48,17,9765,0,10272780,0,0,0,3662,0,0,0,1
21,10.1.1.10,17,564,0,87984,0,0,0,168,0,0,0,0
21,10.1.1.5,17,499,0,77844,0,0,0,127,0,0,0,0
21,10.1.1.17,17,516,0,80496,0,0,0,76,0,0,0,0
21,10.1.1.22,17,159,158,24804,24648,12.8242,4.41205,0,0,0,0,0
21,10.1.1.23,17,313,309,48828,48204,13.1893,5.19516,0,0,0,0,0
21,10.1.1.21,17,351,245,54756,38220,42.9104,9.28337,0,0,0,0,0
21,10.1.1.29,17,254,0,39624,0,0,0,0,0,0,0,0
21,10.1.1.34,17,116,0,18096,0,0,0,0,0,0,0,0
21,10.1.1.35,17,18,0,2808,0,0,0,0,0,0,0,0
21,10.1.1.37,17,21,0,3276,0,0,0,0,0,0,0,0
21,10.1.1.40,17,6,0,936,0,0,0,0,0,0,0,0
22,10.1.1.2,17,552,0,86112,0,0,0,337,0,0,0,0
22,10.1.1.7,17,754,0,117624,0,0,0,345,0,0,0,0
22,10.1.1.1,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.4,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.6,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.8,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.9,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.12,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.13,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.14,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.15,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.16,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.18,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.19,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.20,17,10375,2902,10914500,3052904,733.361,9.51901,4272,0,0,0,1
22,10.1.1.24,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.25,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.26,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.27,17,10375,4064,10914500,4275328,1728.46,17.1075,3474,0,0,0,1
22,10.1.1.28,17,10375,355,10914500,373460,103.075,2.40746,3921,0,0,0,1
22,10.1.1.30,17,10375,89,10914500,93628,19.7075,0.189175,4272,0,0,0,1
22,10.1.1.31,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.32,17,10375,114,10914500,119928,80.5813,7.14598,4218,0,0,0,1
22,10.1.1.33,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.36,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.38,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.39,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.41,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.42,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.44,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.47,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.48,17,10375,0,10914500,0,0,0,4272,0,0,0,1
22,10.1.1.3,17,498,0,77688,0,0,0,180,0,0,0,0
22,10.1.1.10,17,613,0,95628,0,0,0,190,0,0,0,0
22,10.1.1.5,17,547,0,85332,0,0,0,174,0,0,0,0
22,10.1.1.17,17,551,0,85956,0,0,0,124,0,0,0,0
22,10.1.1.22,17,204,203,31824,31668,16.8081,5.88114,0,0,0,0,0
22,10.1.1.21,17,400,245,62400,38220,42.9104,9.28337,0,0,0,0,0
22,10.1.1.29,17,303,0,47268,0,0,0,0,0,0,0,0
22,10.1.1.35,17,67,0,10452,0,0,0,0,0,0,0,0
22,10.1.1.37,17,66,0,10296,0,0,0,0,0,0,0,0
23,10.1.1.2,17,556,0,86736,0,0,0,337,0,0,0,0
23,10.1.1.1,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.4,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.6,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.8,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.9,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.12,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.13,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.14,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.15,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.16,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.18,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.19,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.20,17,10986,3426,11557272,3604152,817.555,11.0864,4882,0,0,0,1
23,10.1.1.24,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.25,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.26,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.27,17,10986,4522,11557272,4757144,1837.31,18.2098,4032,0,0,0,1
23,10.1.1.28,17,10986,360,11557272,378720,105.837,2.94516,4527,0,0,0,1
23,10.1.1.30,17,10986,236,11557272,248272,98.9018,1.27398,4882,0,0,0,1
23,10.1.1.31,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.32,17,10986,181,11557272,190412,114.855,7.76771,4818,0,0,0,1
23,10.1.1.33,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.36,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.38,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.39,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.41,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.42,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.44,17,10986,1,11557272,1052,0.200845,0,4882,0,0,0,1
23,10.1.1.47,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.48,17,10986,0,11557272,0,0,0,4882,0,0,0,1
23,10.1.1.3,17,547,0,85332,0,0,0,217,0,0,0,0
23,10.1.1.10,17,648,0,101088,0,0,0,190,0,0,0,0
23,10.1.1.5,17,556,0,86736,0,0,0,203,0,0,0,0
23,10.1.1.11,17,515,0,80340,0,0,0,228,0,0,0,0
23,10.1.1.17,17,600,0,93600,0,0,0,173,0,0,0,0
23,10.1.1.23,17,316,310,49296,48360,13.205,5.21899,0,0,0,0,0
23,10.1.1.21,17,449,270,70044,42120,49.3874,9.83988,14,0,0,0,0
23,10.1.1.29,17,352,0,54912,0,0,0,0,0,0,0,0
23,10.1.1.34,17,128,0,19968,0,0,0,0,0,0,0,0
23,10.1.1.35,17,103,0,16068,0,0,0,0,0,0,0,0
23,10.1.1.37,17,84,0,13104,0,0,0,0,0,0,0,0
23,10.1.1.40,17,49,0,7644,0,0,0,0,0,0,0,0
23,10.1.1.43,17,43,0,6708,0,0,0,0,0,0,0,0
24,10.1.1.2,17,597,0,93132,0,0,0,337,0,0,0,0
24,10.1.1.1,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.4,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.6,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.8,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.9,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.12,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.13,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.14,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.15,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.16,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.18,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.19,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.20,17,11596,3670,12198992,3860840,945.613,12.8925,5493,0,0,0,1
24,10.1.1.24,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.25,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.26,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.27,17,11596,5129,12198992,5395708,1900.37,19.9082,4114,0,0,0,1
24,10.1.1.28,17,11596,360,12198992,378720,105.837,2.94516,5138,0,0,0,1
24,10.1.1.30,17,11596,304,12198992,319808,136.309,2.09728,5493,0,0,0,1
24,10.1.1.31,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.32,17,11596,181,12198992,190412,114.855,7.76771,5429,0,0,0,1
24,10.1.1.33,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.36,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.38,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.39,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.41,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.42,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.44,17,11596,9,12198992,9468,6.78105,0.669742,5493,0,0,0,1
24,10.1.1.47,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.48,17,11596,0,12198992,0,0,0,5493,0,0,0,1
24,10.1.1.3,17,596,0,92976,0,0,0,266,0,0,0,0
24,10.1.1.10,17,652,0,101712,0,0,0,228,0,0,0,0
24,10.1.1.5,17,598,0,93288,0,0,0,239,0,0,0,0
24,10.1.1.11,17,564,0,87984,0,0,0,275,0,0,0,0
24,10.1.1.17,17,637,0,99372,0,0,0,222,0,0,0,0
24,10.1.1.23,17,332,327,51792,51012,14.3366,6.68483,0,0,0,0,0
24,10.1.1.21,17,498,318,77688,49608,59.983,11.6015,17,0,0,0,0
